Date,Symbol,bv,close_time,close_price,open_price,rv10,rk_twoscale,rk_th2,nobs,rv5,rk_parzen,rv5_ss,open_time,rv10_ss,open_to_close,bv_ss,rsv_ss,rsv,medrv
2018-09-25 00:00:00+01:00,.SPX,5.83288160175777e-06,160001.0,2915.67,2921.75,7.499635482152626e-06,8.186894177288907e-06,8.423619666427173e-06,23401.0,8.021425312253984e-06,5.75143949902668e-06,8.021425312253984e-06,93001.0,7.499635482152626e-06,-0.00208311281306095,5.83288160175777e-06,5.407968432816964e-06,5.407968432816964e-06,2.610347421633545e-06
2018-09-26 00:00:00+01:00,.SPX,2.3817350315787452e-05,160001.0,2906.48,2916.98,3.348047333941797e-05,1.530519588033559e-05,1.5715048101729916e-05,23401.0,2.3740820653048544e-05,3.325556534598614e-05,2.3740820653048544e-05,93001.0,3.348047333941797e-05,-0.0036061074957176587,2.3817350315787456e-05,1.6587037180232264e-05,1.6587037180232264e-05,4.666665639250336e-06
2018-09-27 00:00:00+01:00,.SPX,7.715728131347752e-06,160000.0,2914.21,2911.65,8.208163673040715e-06,1.1761190399358363e-05,1.1295368850842006e-05,23400.0,9.743863599424279e-06,1.0860027880015133e-05,9.743863599424279e-06,93001.0,8.208163673040715e-06,0.000878840262131142,7.715728131347752e-06,3.401980078944131e-06,3.4019800789441306e-06,5.164405454129022e-06
2018-09-28 00:00:00+01:00,.SPX,1.1036544895064681e-05,160001.0,2914.01,2910.03,1.1639726506354726e-05,1.2135930780498061e-05,1.2002815984128866e-05,23401.0,1.1656450480853398e-05,8.955361364097967e-06,1.1656450480853398e-05,93001.0,1.1639726506354726e-05,0.001366749067504891,1.1036544895064683e-05,5.417214163534398e-06,5.4172141635343975e-06,5.852092433186249e-06
2018-10-01 00:00:00+01:00,.SPX,1.044023055438776e-05,160001.0,2924.9,2926.29,1.179865326519922e-05,1.2519888912345021e-05,1.260583790204617e-05,23401.0,1.2421518150012503e-05,1.63868537381182e-05,1.2421518150012505e-05,93001.0,1.1798653265199218e-05,-0.00047511703641411884,1.044023055438776e-05,5.825566362321946e-06,5.825566362321946e-06,3.0933696981513926e-06
2018-10-02 00:00:00+01:00,.SPX,1.532694497625724e-05,160001.0,2923.52,2923.8,1.8096909961970355e-05,1.1479673011537328e-05,1.1118432582117873e-05,23401.0,1.5789160675991803e-05,1.2658716467263108e-05,1.5789160675991803e-05,93001.0,1.8096909961970355e-05,-9.57703700894541e-05,1.5326944976257243e-05,7.4974538356974e-06,7.4974538356974e-06,1.0428878738831587e-05
2018-10-03 00:00:00+01:00,.SPX,1.5483847835348993e-05,160001.0,2925.63,2931.69,1.7092328991709175e-05,1.383500580615637e-05,1.3644490714027018e-05,23401.0,1.610845094820653e-05,1.7003491871535563e-05,1.610845094820653e-05,93001.0,1.7092328991709175e-05,-0.0020692064501224294,1.5483847835348993e-05,8.41651641386541e-06,8.41651641386541e-06,9.122475920216399e-06
2018-10-04 00:00:00+01:00,.SPX,4.153884366455687e-05,160001.0,2901.65,2919.35,4.215680225291571e-05,3.576035911742228e-05,3.517585089259098e-05,23401.0,4.413037786646963e-05,4.269216177657488e-05,4.413037786646964e-05,93001.0,4.2156802252915705e-05,-0.0060814480506374835,4.153884366455687e-05,2.2197139512297827e-05,2.2197139512297827e-05,3.19908439267188e-05
2018-10-05 00:00:00+01:00,.SPX,3.395857860847674e-05,160001.0,2885.72,2902.54,5.0401461614736535e-05,4.287747136983092e-05,4.2129667245394166e-05,23401.0,4.2350197050377066e-05,4.477190637055284e-05,4.235019705037707e-05,93001.0,5.040146161473655e-05,-0.005811780170128067,3.395857860847674e-05,2.3893396407867513e-05,2.3893396407867513e-05,2.9434921818417168e-05
2018-10-08 00:00:00+01:00,.SPX,4.601138947512587e-05,160001.0,2884.82,2877.53,6.398453620435598e-05,4.165303851901242e-05,4.113283553717128e-05,23401.0,4.39135457856024e-05,4.7484430821380606e-05,4.39135457856024e-05,93001.0,6.398453620435598e-05,0.0025302190561902194,4.601138947512587e-05,1.8532333384541576e-05,1.8532333384541573e-05,2.540754583589213e-05
2018-10-09 00:00:00+01:00,.SPX,4.071039338061205e-05,160001.0,2880.47,2882.51,5.071486218153359e-05,3.690227757618012e-05,3.614940589720767e-05,23401.0,4.212508379178483e-05,4.323569886014902e-05,4.212508379178483e-05,93001.0,5.071486218153358e-05,-0.000707967088279915,4.071039338061205e-05,2.012434484552418e-05,2.012434484552418e-05,1.8894574826830262e-05
2018-10-10 00:00:00+01:00,.SPX,0.00017793816640479664,160001.0,2786.46,2873.9,0.00020080269390675934,0.00011274372739848861,0.00011347629489063113,23401.0,0.00014830151687578313,0.00013662827253765785,0.00014830151687578316,93001.0,0.0002008026939067593,-0.030898019341392136,0.00017793816640479662,0.0001052623768442108,0.00010526237684421078,9.918344614380597e-05
2018-10-11 00:00:00+01:00,.SPX,0.00037882057158168355,160001.0,2728.35,2776.87,0.00038424610469848337,0.00033924637943618215,0.0003332881143300666,23401.0,0.00038193836687238383,0.0003736964001821822,0.0003819383668723839,93001.0,0.00038424610469848337,-0.017627363249402173,0.00037882057158168355,0.0002088935485080835,0.0002088935485080835,0.00024291285221124414
2018-10-12 00:00:00+01:00,.SPX,0.00021314579598911076,160001.0,2766.55,2770.54,0.0001840893465545361,0.000167361542313937,0.00016352177025978764,23401.0,0.00019813967883244805,0.00015737560433270553,0.00019813967883244808,93001.0,0.0001840893465545361,-0.0014411904775295525,0.00021314579598911076,9.55267817955707e-05,9.55267817955707e-05,0.00018738162831658902
2018-10-15 00:00:00+01:00,.SPX,6.136556774050484e-05,160001.0,2750.68,2763.83,0.00010308658361917132,7.961188429019605e-05,8.251336313892796e-05,23401.0,7.850396129583517e-05,0.00010316536579251216,7.850396129583519e-05,93001.0,0.00010308658361917131,-0.004769245109896403,6.136556774050486e-05,4.3620557299288985e-05,4.362055729928898e-05,4.200560778858582e-05
2018-10-16 00:00:00+01:00,.SPX,4.244814960598368e-05,160001.0,2809.78,2767.05,4.473949634782355e-05,3.96682784212451e-05,4.031293941966278e-05,23401.0,4.6229122638354096e-05,4.482328648951883e-05,4.6229122638354096e-05,93001.0,4.4739496347823546e-05,0.015324417712181848,4.2448149605983686e-05,1.3788748951695308e-05,1.3788748951695308e-05,2.1710729629537873e-05
2018-10-17 00:00:00+01:00,.SPX,9.585512847700677e-05,160001.0,2809.24,2811.67,9.311386390521416e-05,7.724836846354172e-05,7.685923228902469e-05,23401.0,0.00010597402388448022,7.377221724894037e-05,0.00010597402388448022,93001.0,9.311386390521417e-05,-0.0008646287349867166,9.585512847700677e-05,5.483808889492503e-05,5.4838088894925023e-05,5.785890315792784e-05
2018-10-18 00:00:00+01:00,.SPX,0.00012082449928915815,160001.0,2769.34,2802.0,0.00011497644372863145,0.0001249905031879349,0.00012247029572656423,23401.0,0.00012568188324334903,0.0001319364063877867,0.00012568188324334903,93001.0,0.00011497644372863145,-0.011724423253708594,0.00012082449928915813,7.047067182110997e-05,7.047067182110997e-05,7.157178670850453e-05
2018-10-19 00:00:00+01:00,.SPX,7.592546050480919e-05,160001.0,2767.53,2775.66,8.445875472936608e-05,7.307065551600506e-05,7.207848621808734e-05,23401.0,8.80717567564226e-05,9.951437959262769e-05,8.807175675642261e-05,93001.0,8.445875472936608e-05,-0.002933331106998338,7.592546050480919e-05,3.778914316932637e-05,3.778914316932636e-05,4.857932751070104e-05
2018-10-22 00:00:00+01:00,.SPX,8.236193396209511e-05,160001.0,2755.79,2773.94,6.799122728489581e-05,7.72523250265071e-05,7.387890842282843e-05,23401.0,8.861276962049964e-05,8.639625111584875e-05,8.861276962049965e-05,93001.0,6.799122728489583e-05,-0.0065645393819897535,8.236193396209513e-05,5.197238503870587e-05,5.1972385038705865e-05,3.651841091767079e-05
2018-10-23 00:00:00+01:00,.SPX,0.0001246791464291648,160001.0,2740.6,2721.03,0.0001528291037644974,0.000142048426839683,0.0001376451577219323,23401.0,0.00012864787086516133,0.00015811290355181734,0.00012864787086516133,93001.0,0.0001528291037644974,0.007166389431309206,0.0001246791464291648,5.279139069595425e-05,5.279139069595425e-05,7.546487087130184e-05
2018-10-24 00:00:00+01:00,.SPX,0.00019427527006603547,160001.0,2656.29,2737.87,0.00022868522111437156,0.0001732422458230649,0.0001691215094865043,23401.0,0.00017764569075569668,0.0002194349609275845,0.0001776456907556967,93001.0,0.00022868522111437161,-0.030249833425968653,0.00019427527006603547,0.00012369848359685632,0.00012369848359685632,0.00011596121413819251
2018-10-25 00:00:00+01:00,.SPX,9.945454600903594e-05,160001.0,2705.73,2674.88,0.00010189456153782063,0.00011687380709913899,0.00011975788829626853,23401.0,0.00010105157230941513,0.00014226254518935402,0.00010105157230941513,93001.0,0.00010189456153782063,0.011467226971249467,9.945454600903593e-05,3.4233169256801306e-05,3.4233169256801306e-05,6.047536044503411e-05
2018-10-26 00:00:00+01:00,.SPX,0.00032396039027075493,160001.0,2658.23,2667.86,0.000290998831033883,0.00030955342983615664,0.0003000172710546416,23401.0,0.00032214445677713213,0.00029592714119210166,0.00032214445677713213,93001.0,0.000290998831033883,-0.003616165139534111,0.00032396039027075493,0.000160199819780474,0.000160199819780474,0.0002134959988773464
2018-10-29 00:00:00+00:00,.SPX,0.00032172431063147487,150001.0,2641.18,2682.65,0.00021052779316589737,0.0002308988164450248,0.00023507641940260214,23401.0,0.0003020764729368847,0.00029731395179710517,0.0003020764729368847,83001.0,0.00021052779316589737,-0.015579324952321727,0.00032172431063147487,0.00013442979283370823,0.00013442979283370823,0.00010352840109956687
2018-10-30 00:00:00+00:00,.SPX,0.00024310078641442523,150001.0,2682.65,2640.68,0.00022340400814956982,0.00021391747101297137,0.00021653602637140737,23401.0,0.00023692909283854174,0.00019564659973793995,0.00023692909283854177,83001.0,0.00022340400814956985,0.01576865219745649,0.0002431007864144252,0.00010091861890930484,0.00010091861890930484,0.00019638468755717035
2018-10-31 00:00:00+00:00,.SPX,6.238861208277291e-05,150001.0,2711.59,2705.6,7.492465115279888e-05,8.267898081312471e-05,8.286279175692315e-05,23401.0,8.267753088956122e-05,9.106831156890349e-05,8.267753088956123e-05,83001.0,7.492465115279888e-05,0.0022114795461281034,6.238861208277291e-05,4.201672610213095e-05,4.201672610213095e-05,3.6250950836907e-05
2018-11-01 00:00:00+00:00,.SPX,7.655187802432841e-05,150001.0,2740.21,2717.58,6.642520940108373e-05,7.698786796060984e-05,7.648343173319036e-05,23401.0,6.926351424220781e-05,3.130653675585327e-05,6.926351424220781e-05,83001.0,6.642520940108374e-05,0.00829278139651013,7.655187802432841e-05,2.9765233155221286e-05,2.9765233155221286e-05,3.217914503654271e-05
2018-11-02 00:00:00+00:00,.SPX,0.0001453430746860037,150001.0,2722.59,2745.45,0.00016117924931782288,0.00013943175765167336,0.00013907990725804675,23401.0,0.00016257990954526453,0.00011688054374131824,0.00016257990954526456,83001.0,0.0001611792493178229,-0.008361362822124185,0.0001453430746860037,7.018995558225525e-05,7.018995558225524e-05,7.211694806225247e-05
2018-11-05 00:00:00+00:00,.SPX,3.500461490643449e-05,150001.0,2738.22,2726.37,3.064342236541784e-05,3.9099432025324396e-05,4.037080456626675e-05,23401.0,3.526037727885601e-05,3.932820399093977e-05,3.526037727885601e-05,83001.0,3.064342236541783e-05,0.004337020188017071,3.500461490643449e-05,1.300834775991276e-05,1.3008347759912758e-05,1.6034693546603593e-05
2018-11-06 00:00:00+00:00,.SPX,3.70136463087267e-05,150001.0,2755.37,2738.4,3.8281905201055336e-05,3.632925107339078e-05,3.650389167072206e-05,23401.0,3.699906255462284e-05,3.573803559624598e-05,3.699906255462285e-05,83001.0,3.8281905201055336e-05,0.006177926623848862,3.70136463087267e-05,1.4588640925791887e-05,1.4588640925791886e-05,1.804606866000399e-05
2018-11-07 00:00:00+00:00,.SPX,4.098203235712223e-05,150000.0,2813.61,2774.13,5.838871137779414e-05,3.480779529746614e-05,3.489521113651424e-05,23400.0,4.081668561237299e-05,5.1358060127183714e-05,4.0816685612373e-05,83001.0,5.838871137779416e-05,0.014131171807553855,4.098203235712223e-05,8.874417541599491e-06,8.874417541599491e-06,2.319003245513374e-05
2018-11-08 00:00:00+00:00,.SPX,4.093339492631907e-05,150001.0,2806.86,2806.38,3.0442706268019828e-05,4.1205273903855864e-05,4.096630875499081e-05,23401.0,4.4635716622966265e-05,3.0477652284472132e-05,4.463571662296627e-05,83001.0,3.044270626801983e-05,0.00017102422172232679,4.093339492631907e-05,2.1640966009158817e-05,2.1640966009158813e-05,1.349047788577398e-05
2018-11-09 00:00:00+00:00,.SPX,5.377856059709887e-05,150000.0,2780.81,2794.1,5.7448753075732046e-05,5.601398282581198e-05,5.680112164661605e-05,23400.0,5.5181346972503564e-05,5.362825537506237e-05,5.5181346972503564e-05,83001.0,5.7448753075732067e-05,-0.004767799005034767,5.377856059709888e-05,3.0407118337847783e-05,3.040711833784778e-05,3.462155628388061e-05
2018-11-12 00:00:00+00:00,.SPX,9.280039648997195e-05,150001.0,2726.49,2773.93,0.00010517205139130486,7.966371682482354e-05,7.76812994103919e-05,23401.0,9.255630065272847e-05,9.967205136559088e-05,9.255630065272847e-05,83001.0,0.00010517205139130488,-0.01725001958417227,9.280039648997195e-05,6.376206924463748e-05,6.376206924463748e-05,5.750764533884053e-05
2018-11-13 00:00:00+00:00,.SPX,0.00015141375433653113,150001.0,2722.12,2730.05,0.00015391523964058712,0.00013168454803692996,0.00012902149723816627,23401.0,0.00016786281064964036,0.00012204846501097971,0.00016786281064964036,83001.0,0.00015391523964058712,-0.0029089355584694943,0.00015141375433653113,7.957182757204189e-05,7.957182757204189e-05,0.00010053303804370548
2018-11-14 00:00:00+00:00,.SPX,0.0001191608436462863,150001.0,2701.9,2737.9,0.0001324670113453522,0.00012968468234341525,0.00013016357919142947,23401.0,0.00012793132870466382,0.0001435574989878332,0.00012793132870466382,83001.0,0.0001324670113453522,-0.013235973959147884,0.00011916084364628628,7.855825140043935e-05,7.855825140043934e-05,8.37419127442043e-05
2018-11-15 00:00:00+00:00,.SPX,0.00018519925734606263,150001.0,2730.44,2693.52,0.0001826172723800622,0.0001827294009094863,0.00017712845285465403,23401.0,0.0001864117526916505,0.00017153913184628125,0.0001864117526916505,83001.0,0.00018261727238006223,0.01361387997723007,0.00018519925734606263,8.041039980975675e-05,8.041039980975674e-05,0.00013031152540961597
2018-11-16 00:00:00+00:00,.SPX,8.431547376011115e-05,150001.0,2736.54,2718.54,9.854083322075226e-05,8.872677999442204e-05,8.803562895690241e-05,23398.0,8.18173872137005e-05,8.507555838654594e-05,8.18173872137005e-05,83001.0,9.854083322075223e-05,0.0065993772144938845,8.431547376011115e-05,2.691527521624809e-05,2.691527521624809e-05,4.089722177384209e-05
2018-11-19 00:00:00+00:00,.SPX,0.00010930976434473732,150001.0,2690.82,2730.74,8.112195954040025e-05,0.00011864809836202071,0.00011749946613125059,23401.0,0.00011501697347216456,0.00011254123445186346,0.00011501697347216457,83001.0,8.112195954040025e-05,-0.014726654861739519,0.0001093097643447373,6.904423482857249e-05,6.904423482857249e-05,6.478451934926212e-05
2018-11-20 00:00:00+00:00,.SPX,0.00018646414318154505,150001.0,2641.69,2654.6,0.0001507933667914413,0.00015293893517094443,0.00015326431823291207,23401.0,0.00018558809343006326,0.00014163450914828052,0.00018558809343006326,83001.0,0.00015079336679144133,-0.004875120346167883,0.00018646414318154505,8.186827143314725e-05,8.186827143314724e-05,0.00011496939590781553
2018-11-21 00:00:00+00:00,.SPX,4.006671786769736e-05,150000.0,2649.93,2657.74,3.2802602175771414e-05,4.919246701958053e-05,4.9299270642397934e-05,23400.0,3.7224155417686575e-05,3.778173782871911e-05,3.7224155417686575e-05,83001.0,3.2802602175771414e-05,-0.0029429130434621698,4.006671786769736e-05,1.8996514894048475e-05,1.899651489404847e-05,1.9328846776714535e-05
2018-11-23 00:00:00+00:00,.SPX,2.0457906090033855e-05,133000.0,2632.56,2633.36,3.495794955542479e-05,2.4960149190867944e-05,2.4402374380925717e-05,13801.0,2.5933451961723595e-05,2.9255395956381578e-05,2.5933451961723598e-05,83001.0,3.49579495554248e-05,-0.00030384054681942274,2.0457906090033855e-05,1.3398993392549792e-05,1.339899339254979e-05,3.6493626474659493e-06
2018-11-26 00:00:00+00:00,.SPX,3.872833050655545e-05,150001.0,2673.6,2649.97,5.853859887520761e-05,3.777452550996926e-05,3.675241943243468e-05,23401.0,5.437867057759013e-05,6.083037768961508e-05,5.437867057759014e-05,83001.0,5.853859887520761e-05,0.008877559679658198,3.872833050655545e-05,1.500444995154885e-05,1.500444995154885e-05,2.0822044462373563e-05
2018-11-27 00:00:00+00:00,.SPX,6.139408835177467e-05,150001.0,2682.25,2663.75,4.630748622291993e-05,6.30022954321447e-05,6.200456882122547e-05,23401.0,6.372690297495023e-05,4.700161873497138e-05,6.372690297495023e-05,83001.0,4.6307486222919934e-05,0.006921090104028416,6.139408835177467e-05,2.6653257735323684e-05,2.6653257735323684e-05,3.165726311835216e-05
2018-11-28 00:00:00+00:00,.SPX,7.809509973421748e-05,150001.0,2743.9,2691.45,0.00013094990690559172,6.227807204583618e-05,6.13124101396741e-05,23401.0,8.900977788165231e-05,0.00012710730983868412,8.900977788165231e-05,83001.0,0.00013094990690559172,0.01930018420623547,7.809509973421748e-05,1.3086568805963942e-05,1.3086568805963942e-05,3.0300703332791162e-05
2018-11-29 00:00:00+00:00,.SPX,4.1414172205136103e-05,150000.0,2737.92,2736.97,4.830705272865698e-05,5.603648914990752e-05,5.9464885274779276e-05,23400.0,4.564721364675897e-05,3.7668156780081985e-05,4.5647213646758974e-05,83001.0,4.830705272865698e-05,0.0003470389394246709,4.141417220513611e-05,2.0369236085083524e-05,2.036923608508352e-05,2.464006581023665e-05
2018-11-30 00:00:00+00:00,.SPX,2.148931690102715e-05,150001.0,2758.88,2737.76,2.4569683841108084e-05,3.056886465854859e-05,3.2113039420701474e-05,23401.0,2.767887935184395e-05,2.946326412013667e-05,2.7678879351843954e-05,83001.0,2.4569683841108087e-05,0.007684732468161926,2.148931690102715e-05,9.531223973573724e-06,9.531223973573724e-06,1.3069524225163924e-05
2018-12-03 00:00:00+00:00,.SPX,5.933314228201825e-05,150001.0,2790.33,2790.5,5.4279375212156985e-05,6.143347724192468e-05,6.199053847367187e-05,23401.0,6.643940999694947e-05,6.23955342890181e-05,6.643940999694947e-05,83001.0,5.4279375212156985e-05,-6.0922837660903895e-05,5.933314228201825e-05,2.9498483549598238e-05,2.9498483549598238e-05,4.05736352892765e-05
2018-12-04 00:00:00+00:00,.SPX,0.000142112457256686,150001.0,2700.82,2782.43,0.00016259395021520092,0.00014025820046595271,0.00013792894667673133,23401.0,0.00013923764080758357,0.00019557546253963043,0.00013923764080758357,83001.0,0.00016259395021520095,-0.029769216013057154,0.000142112457256686,0.00010104407086303928,0.00010104407086303928,6.474321925717702e-05
2018-12-06 00:00:00+00:00,.SPX,0.0002524693684181478,150001.0,2695.93,2663.51,0.0002633624548310281,0.0002238561590730616,0.00021934406153143143,23401.0,0.00024038458472436773,0.0002535088830835486,0.00024038458472436773,83001.0,0.0002633624548310281,0.012098426495000147,0.0002524693684181477,0.0001083619849602771,0.0001083619849602771,0.00019179046448948318
2018-12-07 00:00:00+00:00,.SPX,0.0002762724350628684,150000.0,2632.95,2691.26,0.00024100150658788912,0.00021367463638045307,0.00020803221978181357,23400.0,0.000252777598202307,0.00022768213546007972,0.000252777598202307,83001.0,0.00024100150658788912,-0.021904594846676062,0.0002762724350628684,0.00014671683916499137,0.00014671683916499134,0.0002243843380498105
2018-12-10 00:00:00+00:00,.SPX,0.00025197624560475713,150001.0,2637.45,2630.86,0.00027829011284557056,0.00022333859502062878,0.00021913795442152253,23401.0,0.00030184281123795477,0.00030818564132596314,0.00030184281123795477,83001.0,0.00027829011284557056,0.002501752340733354,0.00025197624560475713,0.00015584375761823325,0.00015584375761823322,0.0001542989818117504
2018-12-11 00:00:00+00:00,.SPX,0.0001363036212640171,150001.0,2636.94,2664.44,0.00013275089075296756,0.00016143348354867422,0.0001593085269671648,23401.0,0.00016438735440864102,0.00017064466438874694,0.00016438735440864102,83001.0,0.00013275089075296756,-0.010374750221305185,0.0001363036212640171,8.767064915049115e-05,8.767064915049115e-05,9.574551866921329e-05
2018-12-12 00:00:00+00:00,.SPX,8.09720730228602e-05,150001.0,2651.42,2658.23,0.00011417544271281173,0.00010330530205234166,0.00010452759671722921,23401.0,9.282158360717829e-05,8.997857875832021e-05,9.28215836071783e-05,83001.0,0.00011417544271281175,-0.0025651422350332354,8.09720730228602e-05,4.701362804866009e-05,4.701362804866009e-05,5.839747200805315e-05
2018-12-13 00:00:00+00:00,.SPX,9.731481933460453e-05,150001.0,2650.16,2658.7,0.00010494162985420786,0.00012998052934118503,0.00012849208060629677,23401.0,0.00010915344936431768,7.36677211890144e-05,0.00010915344936431769,83001.0,0.00010494162985420788,-0.0032172659916893664,9.731481933460453e-05,4.63853756060986e-05,4.63853756060986e-05,7.859100581083146e-05
2018-12-14 00:00:00+00:00,.SPX,0.00010289535260005092,150001.0,2600.21,2629.68,7.138484261762465e-05,9.553312062020975e-05,9.322930937842414e-05,23401.0,0.00010968029232510247,7.578562004056653e-05,0.00010968029232510247,83001.0,7.138484261762463e-05,-0.011269954786563119,0.00010289535260005095,6.675832312238112e-05,6.675832312238112e-05,5.9703231301571525e-05
2018-12-17 00:00:00+00:00,.SPX,0.00013017437980947246,150001.0,2546.07,2590.75,0.0001635170106110163,0.00015340246192333212,0.00015410362608390062,23401.0,0.00015121700865185393,0.0001890280628832925,0.00015121700865185393,83001.0,0.00016351701061101637,-0.017396415216525796,0.00013017437980947246,8.568003166566162e-05,8.568003166566162e-05,6.363515621386664e-05
2018-12-18 00:00:00+00:00,.SPX,0.00014007664494138864,150001.0,2546.04,2559.9,0.00018433548253606125,0.00011771294896225844,0.00011854433490003795,23401.0,0.00016863964694480786,0.0001287255200038544,0.0001686396469448079,83001.0,0.0001843354825360613,-0.005428984297623174,0.00014007664494138864,9.822491598717696e-05,9.822491598717695e-05,6.949767386108574e-05
2018-12-19 00:00:00+00:00,.SPX,0.0005484887222215913,150001.0,2506.87,2547.05,0.00045841957982564827,0.0003505515765661742,0.0003743794798585364,23401.0,0.0006539019029923763,0.0005003850419025927,0.0006539019029923763,83001.0,0.00045841957982564827,-0.015900863717886793,0.0005484887222215913,0.0005076295695957835,0.0005076295695957835,7.419956790068866e-05
2018-12-20 00:00:00+00:00,.SPX,0.0003889016303787065,150001.0,2466.82,2496.77,0.0004327950624616939,0.00040997783361172247,0.0004051132974458719,23401.0,0.00040188142085976656,0.00033399620367352865,0.0004018814208597666,83001.0,0.0004327950624616939,-0.01206802475037172,0.0003889016303787065,0.00019398775936521682,0.00019398775936521682,0.0002030897536575936
2018-12-21 00:00:00+00:00,.SPX,0.0003106670827664856,150001.0,2416.27,2465.38,0.00043130619469840107,0.00033020024320223266,0.00033070910823053184,23401.0,0.0003524798741646114,0.0003436320287096135,0.00035247987416461146,83001.0,0.00043130619469840096,-0.0201209250331722,0.0003106670827664856,0.00018660252144164685,0.00018660252144164685,0.0001630402309630963
2018-12-24 00:00:00+00:00,.SPX,0.00024577821423805204,135955.0,2351.1,2400.56,0.00020691936610498776,0.00023402115602976116,0.00022862938537591726,13801.0,0.00022605032332982596,0.00021623854775172072,0.00022605032332982599,83001.0,0.00020691936610498776,-0.020818739724453472,0.0002457782142380521,0.00014109278907833693,0.00014109278907833693,5.300803651409529e-05
2018-12-26 00:00:00+00:00,.SPX,0.00038178691815301863,150001.0,2467.68,2363.12,0.000464981702872311,0.0002775777493148843,0.0002687388453579205,23401.0,0.00041781368872761954,0.0004704796595007883,0.00041781368872761954,83001.0,0.0004649817028723111,0.04329565817471526,0.00038178691815301863,0.00013061253712950654,0.00013061253712950654,0.0002495110353076599
2018-12-27 00:00:00+00:00,.SPX,0.0003716735214363517,150001.0,2488.12,2442.5,0.0003931113881387861,0.00036074877574488145,0.00034348311628935315,23401.0,0.00046439615190029313,0.00047978728746513207,0.00046439615190029313,83001.0,0.0003931113881387861,0.01850530029028441,0.0003716735214363517,0.00016979857210000648,0.00016979857210000648,0.0001758454052427128
2018-12-28 00:00:00+00:00,.SPX,0.00017926718825056617,150001.0,2485.59,2498.77,0.00020876589706129013,0.00025233917635333235,0.00025512023373261314,23401.0,0.0002105675308974723,0.00023050415578988593,0.0002105675308974723,83001.0,0.00020876589706129013,-0.005288554887313168,0.00017926718825056617,0.00011466007383514612,0.00011466007383514612,0.00013486397663578484
2018-12-31 00:00:00+00:00,.SPX,0.00010394680997126515,150001.0,2507.2,2498.94,8.942865103840712e-05,0.0001497547669345102,0.0001456761379862691,23401.0,0.00012582571441797062,8.067095938004847e-05,0.00012582571441797062,83001.0,8.942865103840712e-05,0.003299950658880668,0.00010394680997126512,5.001658749309129e-05,5.001658749309129e-05,6.940286854356308e-05
2019-01-02 00:00:00+00:00,.SPX,0.00014391154383096275,150001.0,2509.91,2476.96,0.00017827627416692657,0.0001530218607710182,0.00015576773840426185,23401.0,0.00016682534797661137,0.0001463436467321246,0.0001668253479766114,83001.0,0.00017827627416692657,0.01321489411710619,0.00014391154383096275,6.410254910575126e-05,6.410254910575126e-05,9.553544603000438e-05
2019-01-03 00:00:00+00:00,.SPX,0.00023810275991332242,150001.0,2447.95,2491.92,0.0002467249779534363,0.0002151874105179617,0.0002168852417174453,23401.0,0.0002587113321085581,0.0002282019385097507,0.0002587113321085581,83001.0,0.0002467249779534363,-0.017802558076282615,0.00023810275991332244,0.00014859698207418944,0.00014859698207418944,0.0001874385668929733
2019-01-04 00:00:00+00:00,.SPX,0.00016156354464527868,150001.0,2531.73,2474.33,0.00020498375591874172,0.00013170019385633748,0.00013058519697853096,23401.0,0.00016452851738021668,0.00017636944927210642,0.0001645285173802167,83001.0,0.0002049837559187418,0.0229332112227425,0.00016156354464527868,4.509753497887494e-05,4.509753497887493e-05,0.0001021494581696225
2019-01-07 00:00:00+00:00,.SPX,7.710007147000987e-05,150001.0,2549.94,2535.61,5.924100168585422e-05,8.505125695040523e-05,8.449293405309384e-05,23401.0,8.030980974785394e-05,6.12502694839127e-05,8.030980974785394e-05,83001.0,5.924100168585422e-05,0.0056355902219298315,7.710007147000989e-05,3.407469285541986e-05,3.407469285541986e-05,3.431535012786156e-05
2019-01-08 00:00:00+00:00,.SPX,0.00010132297742705579,150000.0,2574.48,2568.11,8.700310278851035e-05,8.33521199376209e-05,8.19934428800922e-05,23400.0,0.00010526446502673167,7.643284948417491e-05,0.00010526446502673168,83001.0,8.700310278851035e-05,0.0024773521738534754,0.00010132297742705577,5.8588070667507675e-05,5.8588070667507675e-05,5.0467430288211715e-05
2019-01-09 00:00:00+00:00,.SPX,5.8453845314808796e-05,150001.0,2584.93,2580.0,7.366071834211298e-05,7.446535615014147e-05,7.417078309222734e-05,23401.0,7.801788473840017e-05,6.385767467143095e-05,7.801788473840017e-05,83001.0,7.366071834211298e-05,0.0019090293565398042,5.8453845314808796e-05,4.284690125864664e-05,4.284690125864664e-05,2.269622045935908e-05
2019-01-10 00:00:00+00:00,.SPX,5.514247763703486e-05,150001.0,2596.34,2573.51,7.206476775666851e-05,6.380424912821335e-05,6.374206086366311e-05,23401.0,6.492440384048161e-05,7.0808585600341e-05,6.492440384048161e-05,83001.0,7.206476775666851e-05,0.008832035128301108,5.514247763703485e-05,2.9927751622511575e-05,2.9927751622511575e-05,3.661264596682541e-05
